user,There's no regulation outside. ,How Does Being An Only Child Affect You? | Phil Health,51277,52477
assistant,"You need to really have your own data and then ask yourself questions at a very early age, right? ",How Does Being An Only Child Affect You? | Phil Health,52577,57484
user,"One of the things for people who are not where they want to be is that they have pain. And I remember when I was starting out, I was looking for passion. ",The True Motivating Factors Behind The Successful | Alex Hormozi,0,5433
assistant,"I was looking for doesn't treat you well, and you're in this job that you don't really want to be in versus saying like, this is terrible. And because of this terribleness, I now have something that I can run away from rather than not looking at the knife or trying to take painkillers to not feel the pain. It's like completely sobering up, taking the knife and twisting it in your own heart and being like, I'm going to do something about this. ",The True Motivating Factors Behind The Successful | Alex Hormozi,20683,55082
user,"difference between the two Mulan films. In the first one, she had to be innovative and crafty because she was smaller than the rest of them. And in the second one, she was better than all of the men immediately because she had like, estrogen. ",How Modern Movies Are Affecting Women,0,10832
assistant,I've heard from Critical Drinker where he's commenting about Star Wars. Rey doesn't need to learn anything. She has the Jedi powers. I think he basically attributes it to this new wave of hyper feminism in Hollywood where the female characters are always more competent than the male characters. And It's patronizing. ,How Modern Movies Are Affecting Women,10932,24896
user,"For instance, if you think about an entire generation of girls now who are growing up with these kinds of female leads, maybe the initial experience is them being told, if you're female, you can achieve whatever you want. The second effect of this are all of the heroes never had to encounter difficulties. Any difficulty that you do encounter in your life is due to something structural and you should complain about the world as opposed to change yourself or adapt to it. According to Manisha baggage claim, it makes an entire generation of fragile narcissist women. ",How Modern Movies Are Affecting Women,24936,51925
user,"Because men held positions of esteem and advantage for quite a long time, what I think it made was almost like an echo that almost taught women or people that were pro-women that because men had held these positions, the way to get those positions of advantage was for women to emulate the men things that men were doing precisely. ",Do Women Need To Emulate Men?,0,23057
user,"Don't follow what most people do because you don't want the results that most people get. The average person is obese, likely to be divorced, and has less than one K in the bank. It feels safe to do what everyone else is doing, but it's actually a terrible decision. ",How To Escape An Average Life | Alex Hormozi,0,10354
assistant,"It's like the best way to guarantee to not have the life that you want is to do what everyone else is doing. A lot of people have many voices that they hear that they feel are judging them, right? They have their friends, they have their uncle, they have their siblings, they have their cousins, coworkers, whatever. I think I had just one voice. Imagine how much you care about your mother's opinion and your father's opinion and all of those other people. And now imagine that there's literally only one. I had just a father. His approval was literally everything. And he disapproved of the path that I wanted to take in my life. And so I think a lot of these mental faculties or these little frameworks or these isms just came from like, how can I combat this incredibly booming voice in the background? The craziest thing was that the moment that my father was most proud of me and he approved of my life the most was when I was the saddest. And so that's when I was like, maybe his approval isn't the right way to feel good about life. ",How To Escape An Average Life | Alex Hormozi,10374,57892
user,"There's that Richard Reeves bit where he says four times more female fighter pilots are in the US Air Force by percentage than male kindergarten teachers in the United States, which just blows my mind every time I think about that. When words like toxic masculinity are used, and it's another Richard Reeves thing, it's the same concept as original sin. It's like there is something inside of you which is inherently wrong. It is a part of your makeup and it must be expunged. We must come in and we must do the exorcism. You must prostrate yourself upon the altar of gender ideology to be able to fix this problem. And the main thing that it does, like regardless of whether you think that there are toxic elements of masculinity or not, what it does is it causes men and boys to check out of the conversation. ",Dangers Of The Term Toxic Masculinity,0,44914
user,"I wrote a book, Rethinking S**t, and it was basically about our s**tual culture. But this is one thing that I spent a lot of time writing about in the book, this idea that the feminist movement shifted over time in a way that I don't necessarily think was positive. Original feminists were, what they said really was that, you know, women are important. Women should be respected as much as men are respected. Women should be allowed to partake in society as much as men are, but women should also be respected as women. or being themselves. Slowly over the years, we've shifted through this playboy to girl boss culture where it's like, okay, well, men have a lot of power, and in fact, honestly, kind of the worst men tend to have a lot of power. To be a successful woman, just be more like the most powerful man, who's often like the worst kind of man. So it's like, women, be a girl boss, which is still a boss. Instead of being a playboy, you're just a playgirl. You're just picking up the same things instead of being respected for your actual self. And that hasn't been healthy for women either. ",What Is Happening To The Feminist Movement?,0,58341
user,"Every seven years every single cell in your body has changed. The Ship of Theseus idea that you can replace each individual plank on this ship and after long enough is it the same ship. There's also a way that girl breakup meme pages have used this to be like girl don't worry after seven years there won't be a cell in your body left that was around when you were with him. It's actually kind of a nice way to think about it I suppose if you're trying to get over a bad breakup. It's very destabilizing to have all of this stuff happening especially if identity lags reality by one to two years. What does it mean to be me? Am I? Am I the me that I aspire to be? Am I the me that I am now? It's a very destabilizing world to be in. And I think that trying to future-proof yourself by thinking carefully, by reflecting carefully on what the universal rules are that you're trying to follow, I think is a much safer way to go about things. Yeah, I think the more rules are formed and raises that you can just have, the more useful that is. ",How Your Cells Help You To Get Over A Break Up,140,45281
user,"If you've ever had like a breakup or a quitting, if you're an employee, like these things that you dread, I don't know if you notice it, but like the moment after you do it, I'm like, how many other conversations can I have? So I had multiple partners. I had a partner in one of my gyms. I had a partner in four other gyms. I had a partner in a Cairo and dental marketing agency, and all of them relied on me to make money. All of their livelihoods were still dependent on me, but I was splitting everything and it was just horrible for me at the time. I ended up getting in a DUI and I talked to a performance coach or whatever. And he was like, your stress in these conversations could literally kill you. He's like, they almost did. I got in a head on collision at six miles an hour and I walked away, no injuries. But it was like my wake up call, but not to stop drinking. It was my wake up call that I needed to have these conversations. The next day I had the first conversation with the first partner and it was horrible. But the moment I was done, I was like, I got to call the other guy. And the thing is, is I had this backstop of my death of like, you almost just died because you wouldn't have this conversation. And so then it just gave me this courage to just be like, like, and whatever the reaction was, I was like, I'd rather be alive. ",How Almost Dying Changed Alex Hormozi’s Life,0,58071
user,"Karma is just you repeating your patterns, virtues and flaws until you finally get what you deserve. ",Is Karma Real?,60,4935
assistant,"Navar meant this in the context of if you work hard, you will eventually get the fruits of your labors and if you don't, you won't. I don't think that karma exists in any kind of capacity in the wider world. History is filled with nasty people who got away with everything in the end. end and live very happy lives. On the contrary, history is also filled with people who did nothing but help other people and then ended up getting betrayed at the end. If ",Is Karma Real?,5115,24235
user,"you believe that you have an internal locus of control, if you continue to roll the dice over and over and your patterns, virtues and flaws suggest that you are going to get, this is not to say that there are people perfectly noble, virtuous at the end of their life, have some catastrophe, wasn't basically their fault. Absolutely that can happen. But the more times that you roll the dice and the more effective your inputs are, the less likely it is that that's going to happen. ",Is Karma Real?,24275,46950
user,"The fact that a man who is desired by multiple women is seen as desirable on average by more women is the reason why guys should have photos on their Tinder profile with them with other women because it shows that you're not like a total basement dweller. Some women think I'm cool. Exactly. I'm not totally repulsive to women. Because of that, if a woman does start trying to call out a man's exploits because it is probably positive expected value on his status, it's a pointless thing. It only makes them look better. Yeah, exactly. Think about like the insults that get thrown around on the internet. The first one from any woman or man to a woman is, and the first one from any man or woman to a man is, right? So it's disparaging a lack of chastity on one side and a lack of experience on the other, because those are the most valuable things that they have to offer. ",How Pre-Selection With Women Works,0,45094
user,"So there's something called the sexy son hypothesis already. Yeah. And it suggests basically that what women are trying to do is find fathers that are going to give them attractive sons because attractive sons are more likely to have kids. I think that what you see here is maybe an inbuilt biological mechanism that women have, which is a predisposition to make their sons attractive to future women. And they have deep down an understanding that the more prestigious and domineering men on average have better mating outcomes. Remember what we are. We are grandchildren optimizing machines. That's what humans are. We're not children optimizing machines, we are grandchildren optimizing machines. And once you get two generations away from you, away you go crack on. ",The Se*y Son Hypothesis,60,42085
user,"Every single person who wants to do something with their life and has done something with their life has gone through the exact chapter that you're going through. And it's the lonely chapter. It's the chapter where you don't fit in with your own friends, but you don't have the outcomes yet to fit into a new group of friends. And you're doing this thing, you're doing these free tutorials online to try and figure out how to set up a podcast. And you're going through this and you're like, is this even worth it? Because you have no signs of success. The sign of success is the hate that you get along the way. And what you can't do is bend the knee to their hate and fit back into the conforming because it's comfortable and it's warm. Because like in The Matrix, when Trinity opens the door, when Neo is about to go take the red pill and he wants to get out of the car, she says, Neo, you've been down that road and you know exactly where it leads. And I know that's not where you want to be. And then he closes the door. Like right now, this moment that you're going through is Trinity opening the door and being like, you could go back, but then you'd have to remember exactly what the reason was that you decided not to go out to begin with. Just because you listen to this podcast and you consume this content, you're like, I can do more than this. And you start to see the person that you could be. And you're like, this does start to feel like hell. ",All People Who Want Success Will Go Through This | Alex Hormozi,60,58635
user,"If you only had ten exercises for the rest of time, that's all you have in your library. to stay as muscular as possible, give me the list. ",The Only 10 Exercises Men Need To Build Muscle,0,6555
assistant,"If it's my whole life, I might actually do some machine squats, because it'll help my knees and be a little bit easier. Deadlifts, just to get something that'll target my hamstrings. Pull-ups. ",The Only 10 Exercises Men Need To Build Muscle,6715,14482
user,"Overhand, underhand? ",The Only 10 Exercises Men Need To Build Muscle,14822,15663
assistant,Neutral. ,The Only 10 Exercises Men Need To Build Muscle,15863,16143
user,Oh neutral gradual probably. ,The Only 10 Exercises Men Need To Build Muscle,16603,18165
assistant,"yeah, it's a little bit more Latin biceps inclined dumbbell press. I find inclines a little bit better on your shoulders and dumbbell. It'll just keep you a little bit more symmetrical. dumbbell. shoulder press seated seated. Yeah, no shoulder press. Yeah, I think that'll help your triceps and shoulders a lot. a close grip flat bench. I would probably do lateral raises thinking what part of the body I'm missing right now. Yeah, there's a calf in there. Maybe I'll just do stairs on the side and not tell you about that. ",The Only 10 Exercises Men Need To Build Muscle,18185,39587
user,"Okay, fine. You've still got three exercises. You only needed seven so far. ",The Only 10 Exercises Men Need To Build Muscle,39647,43149
assistant,"Did I say bent over row? No. Bent over row. That'll help stability, the core as well, and then lower back and obviously upper back. A hanging leg raise just to make sure your core is getting hit. Dumbbell curl. ",The Only 10 Exercises Men Need To Build Muscle,43289,52653
user,"With that, are you supinated? Are you seated? Are you standing? ",The Only 10 Exercises Men Need To Build Muscle,52813,56014
assistant,Standing supinated. ,The Only 10 Exercises Men Need To Build Muscle,56214,57335
user,Okay. ,The Only 10 Exercises Men Need To Build Muscle,57575,57815
user,"There's a really great study by a child psychologist in Canada, Crystal Tomlinson, and she found that it was actually mothers who were perpetuating harmful gender stereotypes onto their children. Men, the fathers didn't really care either way, but it was often the mother. And they did basically an IAT test, I think it is, where you're looking at different images of girls and boys exhibiting different behaviours. And it basically measures the response of mothers and fathers to the different expressions of emotion. Boy crying, for example. It found that the mothers were a lot more disapproving of things like boys crying, so boys breaking the gender stereotypes. And it found that surprisingly, fathers didn't seem to have really any sort of preference either way. ",Do Mothers Influence Stereotypes On Their Sons?,0,38987
user,"Mismatch theory. Moths evolved to navigate by the moon, a good strategy until the invention of electric lamps, which now lead them astray. Equally, humans evolved to be tribal, a good strategy until the digital age, where it now leads us to act like polarized goons online. ",Have We Evolved Beyond Tribalism?,0,14128
assistant,"is the foundation of pretty much all of our problems in the modern age. The fact that we have created for ourselves a world that we didn't evolve for. The majority of our evolution and adaptation occurred over sort of three hundred thousand years when we were on the African savannas. That's the world that our brains are configured for. Everything that happens now is a result of these evolved behaviors, behaviors that we evolved for the African savanna from a hunter-gatherer lifestyle, not being of much use in this new environment. When you're living in the African savanna as a hunter-gatherer, it makes sense to be tribal because you're not going to survive very long on your own. ",Have We Evolved Beyond Tribalism?,15349,46393
user,"I think it's Warren Buffett or Charlie Munger that says, we would be able to be happy if we just wanted to do better, but we don't. We want to do better than our next door neighbor. And it's this perpetual one upmanship and sort of keeping up with the Joneses. People are going to find ways to do status. You know, we'll store who wrote that great book for status game. There's this tribe somewhere that grows yams, these unbelievably huge yams. It takes four men to wheelbarrow these yams in. And I'm pretty sure that what you do is you give the yam to your greatest enemy or something like that. And it's almost like this yam shaped middle finger. ",The Problem Of Comparing Yourself To Others | Sam Harris,0,26855
assistant,Like I'm so rich I could forsake this yam. ,The Problem Of Comparing Yourself To Others | Sam Harris,26995,29116
user,Precisely. ,The Problem Of Comparing Yourself To Others | Sam Harris,29136,29576
assistant,"In that case, I would recommend that we seek our status more and more in being above that game. You can see pieces of this in just how very rich, successful people already start to behave. Like at a certain level of success, like it's important that you're wearing a suit and you drive a nice car and you have a nice watch and you have all those signs of status. But at a certain point, you show up in a hoodie because you know they know you're a billionaire. ",The Problem Of Comparing Yourself To Others | Sam Harris,29716,50945
user,"I live in Austin, Texas. Yeah, the richest people drive their cars. People will find ways to compete for status. Status is a game that everybody is going to continue to play. ",The Problem Of Comparing Yourself To Others | Sam Harris,50965,58868
user,There's a story that says you bought an inversion table so that you could make yourself a quarter of an inch taller so that you could get an extra ten pounds weight limit in your category. Is this true? ,Chris Bumstead's Hack To Get 1 inch Taller,60,8210
assistant,"I tried, yeah I did. It came with a hundred page pamphlet and like five hundred instructions to put it together. and I never put it together. I went to a chiropractor consistently. They have a machine that stretches your spine. They have a machine that just pulls you. ",Chris Bumstead's Hack To Get 1 inch Taller,8390,19672
user,"Is that not just the medieval rack? Is that not a torture thing? It looks like it. You've got a peasant with one of those floppy caps on. Here we are, my lord. We'll get you one inch taller. ",Chris Bumstead's Hack To Get 1 inch Taller,19693,28014
assistant,"Literally, it looks more like Frankenstein. you like sit in this machine like upright and then it tilts you down. They have a thing around your waist that just pulls your spine and I did that for a while. I'm just over six one. So I'd have to agree on a full inch to be over six two. So I'm like I would never do it, but I also don't want to shrink. I've definitely tried a few things. I hang from bars all the time to elongate my spine. It's also just good for his spine. But yes, classic physique is just a battle to be taller essentially to make your weight. ",Chris Bumstead's Hack To Get 1 inch Taller,28402,49778
user,"Explain fragile masculinity and how that's interesting and through the lens of ruthless capitalism. Well, I lifted that idea from an amazing blogger. I read from a trans woman she was talking about, because obviously she's experienced both sides of the gender divide. And she was saying how it's amazing how when we see pink razors, BIC for her, being marketed at women, we laugh at BIC, we laugh at the razor company. We're like, how stupid is that? I can't believe you're trying to define women by being pink. And I laugh too. But when nuts for men comes out, or crisps for men, or chocolate bar, big chocolate bar, we don't do the same. We blame men. We're like, oh, look at these fragile men wanting to buy their Blu-rays there. Oh, so fragile. It's like a real difference in the way we approach these two things. We blame the products when they're gendered to women, but we blame the man when they're gendered to men. I guess that's fragile masculinity. It's basically the same thing, but it's treated in two different ways. And I hope people open their eyes a bit more to that. ",What Is Fragile Masculinity?,0,51203
user,"This is from David Goggins. It's so easy to be great because most of the world is weak. If you are even remotely a savage, you will run these people over. It's all out there for the taking right now. Dana White. Everyone rails against the victim mentality that seems to be sweeping certain areas of the world. I get it. You don't want your town or country or species to go to hell because everyone has forgotten how to take some discomfort or deal with challenges in life. But on another hand, this rampant fragility is your competitive advantage. The bar has never been set lower. A bit of consistency, intentionality, resilience, and a gram of talent will make you into an absolute killer. I also understand that you probably want to raise other people up along with you. Having your greatness stand on the shoulders of the world's fragility may seem exploitative. And I love the idea of not just improving yourself, but changing those around you for the better. But there's a limit. Your efforts are multiplied by ten times when building with the right people and by naught point naught one times when building with the wrong people. If someone refuses to alter their habits or update their worldview or improve their life despite being given all of the tools and encouragement they need by you, then they can stay where they are. It is not your job to drown yourself by trying to keep others afloat who don't want to change. ",It’s So Easy To Be Great In Today’s World,0,56254
user,"I interviewed, as I said, a bunch of young men for this piece, almost all of them said that, you know, I had a really crappy relationship with my dad, like, my dad was a terrible person, or he wasn't around. And actually, all of my friends, like very few of us can say that we had good relationships with our fathers. Maybe that has something to do with it. They're not sure. But it seems very clear. There was one young man who I spoke to, it was like, yeah, I had a My relationship with my dad, I was not a very good man. And actually what changed for me was when this priest in my neighborhood who officiated my dad's funeral actually just sort of took me under his wing and taught me how to cook and hung out with me as a man. That was the role model I needed to become a better person, the person that I am today. But that was somebody who just sort of saw a lost young man and was like, I'm just gonna care for him. be a model to him and teach him how to grow up. I do think that that is one thing that commentators are either missing or purposefully not speaking about. And I think that that's a real problem. ",Feminist Reacts To Boys Not Having A Role Model,140,56034
user,Modern men who are angry at a world they believe has rejected them mistakenly feel that they would have done better in medieval times. They are somehow adamant that the chance of them being Genghis Khan is greater than the chance of them being cannon fodder peasant number one million three hundred and seventy three thousand whose favela was sacked and destroyed. ,The Alpha History Fantasy,0,16993
assistant,"That's a brilliant one. I love that one. Yeah. I was reading this article yesterday about Bronze Age Pervert. His whole thing is basically about being strong. It's about working out and having a massive physique. And he's all about cultivating physical strength. and basically the strongest should rule and the weak should perish. His identity was actually revealed. And he's this guy called Amaryu who's like a Romanian immigrant to the US. He was making out like he was this massive bodybuilder, like beefcake monster, basically like a barbarian. That's what his whole thing is based around. But in real life, he's like this really wimpy looking like scrawny kid. It's absolutely hilarious because I think that a lot of these people who claim that they want to live in these old sort of Genghis Khan style worlds where it's just all about brutality, a lot of them wouldn't survive even a couple of days. ",The Alpha History Fantasy,17113,57702
user,"This is something that's come up as I've discussed the piece, even with men, where it's like, okay, well women do want men who are sensitive and aware, et cetera, et cetera, and then the guys are like, do you, really? Because it kind of seems like women always date bad boys. And I don't actually think that that's exactly true, but there is something to this. There's limits. Do as I say, not as I do. ",Do Women Really Want To Date Sensitive Men?,60,24127
assistant,"Do as I do, not as I say. ",Do Women Really Want To Date Sensitive Men?,24407,25788
user,"Yeah, basically. It's funny. a friend of mine who's a writer for a conservative magazine, and I have joked about this, where she's like, you know, I meet all these liberal women who say that they want a guy who opens doors and works out, whatever. It's like, maybe you need to start dating conservatives. ",Do Women Really Want To Date Sensitive Men?,25808,44960
assistant,"That's what a conservative's called, yeah. Well, you saw that article went super viral a couple of weeks ago, which is a liberal girl realized that the only guys that she found attractive had the opposite set of political beliefs to the ones that she did. ",Do Women Really Want To Date Sensitive Men?,45080,58888
user,"Scott Galloway taught me, fifty percent of Democrat parents fear that their child will marry a Republican. ",50% Of Democrat Parents Fear Their Child Will Marry A Republican,140,5512
assistant,"The in-group, out-group hatred with the political thing is really huge and people just admit it. They don't even feel ashamed, right? ",50% Of Democrat Parents Fear Their Child Will Marry A Republican,6913,13678
user,"If you track political bias against racism, people are way more politically racist than they are racially racist. That's true. ",50% Of Democrat Parents Fear Their Child Will Marry A Republican,13758,20902
assistant,And yet we don't care as much about that one for some reason. ,50% Of Democrat Parents Fear Their Child Will Marry A Republican,21122,23904
user,"The interesting thing there is that your politics tell me a lot more about you than your race. They tell me more about your worldview, at least how you show up in the world, probably than your race. It's the same reason in the UK that people are more prejudiced against those with different accents than those with different skin colors. This is a study that was done that was really interesting. And quite rightly, like somebody walks into a room that is of a different race to you, but speaks in a similar accent. You have an awful lot more in common with that person than someone who walks into the room with the same skin color as you, but a different accent. Especially in the UK, and I learned this from someone who was British. The UK has got such a rigid class system and accent denotes an awful lot of that class. ",50% Of Democrat Parents Fear Their Child Will Marry A Republican,24164,59025
user,"A lot of the time with reality TV stuff, they will go to modeling agencies. Makes sense. Because they want people that are good looking, but they also want people that are comfortable on camera. A lot of people ask questions about how scripted are these reality TV shows, because there's always conspiracies about. these. people were plants. they were put in there to be together or to do whatever. These people, especially in stuff like Love Island, six weeks ago they were hairdressers. You're dealing with a girl who was a normal person a few weeks ago. So I make it to basically the World Cup final of being a party boy. Like it's this brand new TV show, six weeks, and while I'm there, there's no phone, no TV, no calls, no nothing. Just you and thirteen other people. And while I was there, I was around people who genuinely were the hyper-extroverted, super-energetic person that I thought I was. And because I no longer had any distractions, it gave me a fatal dose of contrast, and I got to see the person that I thought I was, who was all of them, compared with the person that I actually was, that was me. It did teach me that there was some sort of discord going on in my life. There was friction. Something wasn't in incongruence here and I needed to work out what was going on. ",What Is It Really Like To Be On A Reality TV Show?,0,59209
user,"seventy six percent of eighteen to twenty four-year-old American men would be ineligible to serve in the armed forces because of health or criminal record problems, obesity and other sort of health complications. I'd quote tweeted it saying America's **** if there's a land invasion. I got a bunch of responses in the replies explaining why America will be really hard to invade by land. And I was like that's not the lesson to take away from this issue. The lesson to take away from this issue is that you have a very unready populace. Ah, yeah, but there's lots of water. There's mountains in the middle of the country. Yeah, sure. Like that's correct. But relying on structure as opposed to relying on capability seems like a weakness. ",76% Of American Men Would Be Ineligible For The Military,60,37971
user,"How do we find a world in which we can feel like we are enough and maintain our drive and go forward? People running away from insufficiency as opposed to running towards something that they want because the implication of that is that in order to be successful, you need to have fear. You need to have insufficiency. Well, I don't want that when I want the success, but I don't want the insufficiency. So, okay, like how do I balance these two? I think habit has an awful lot to account for here. The activation energy that a lot of people have is pain and a desire to prove the world wrong or to prove themselves to be sufficient to the world and that will get you going. And after a while if you do something for long enough that's just what you do. It's like someone who's starting going to the gym and training versus you. You're going to the gym now but the reason you go now is because of habit. So I do think that there are ways that you can work on getting rid of the trauma whilst holding on to the drive for success. Next question is what are you optimizing for? Am I optimizing for just being as successful as possible? Or am I optimizing for an enjoyable life? An enjoyable life would include being successful, but it would also probably include not being filled with crippling insufficiency all the time. So this is a more important question. ",Can We Be At Peace & Ambitious At The Same Time?,0,57969
user,"When you see a photo of an influencer looking attractive on Instagram, assume that there were ninety nine worse variations of that photo you haven't seen. They just picked the best one. A hundred percent. ",The Instagram Razor,0,8836
assistant,"Me and Josh, my business partner, when we travel around, we'll be in sometimes very nice restaurants and we see the beautiful couple. I don't think it's them necessarily, but the kind of Tommy Fury, Molly Mae looking couple. He's just kind of there staring into the distance and she'll be there just going through her phone of like infinite photos of her. ",The Instagram Razor,8976,25369
user,on VSCO trying to find the right filter. ,The Instagram Razor,25509,27031
assistant,"One of the biggest red pills I had recently was where I was at a bar and I looked over and there's a girl on a photo of herself and she was face tuning it live in real time. And I realized it's the classic, where's the sausage made? And you've got to realize that everything on Instagram that you see is just not true. It's the metaverse. It really is the metaverse. Everyone's an Animoji character, completely edited. It's bizarre. ",The Instagram Razor,27051,44849
user,"You wake up this morning and without knowing it, today is the worst day of your life on the road. What are the things that people need to be aware of? ",How To Survive In Car Crash Situations,0,5031
assistant,"There's two specific ones that come to mind. One is situation awareness. We have a complete loss of situation awareness in the world around us because we are immersed in our phones. A shocking statistic is teenage girls spend anywhere from three and a half to seven hours a day on social media. Texting, especially on your phone, is going to kill you the most. The other part of that is most people die in vehicle accidents when they overcorrect. If you go off the right side of the road and you lose traction, the overcorrection, which is a reaction that's natural to jerk the steering wheel the opposite direction, you think would self-correct you, except you don't have traction. You have a loss of traction. So then when you over-correct the steering wheel and you come back on the road, immediately you gain traction, which slingshots you into oncoming traffic, causing head-on collisions. That's the leading cause of death. How do we fix that? And we have people go through defensive driving training. That one little fix could save thousands of lives. ",How To Survive In Car Crash Situations,5071,58074
user,"Leaving the UK is like nine months, usually right for a month? ",What Would Happen If We Had Longer Pregnancy Leaves?,0,2350
assistant,"I mean, it's twelve months, but it's sort of split between government and the workplace. ",What Would Happen If We Had Longer Pregnancy Leaves?,2390,5891
user,"Let's say you increased it. And let's say that there was eighteen months and that had to be split between the father and the mother. Something tells me that would be making the system more egalitarian, right? The decision is now completely in the hands of the family. Something tells me that there is a lot of mothers that would just go, like I'm getting seventeen months and one week of leave because it completely fails to account for the fact that women who are mothers a lot of the time love being mothers. Presuming that women actually enjoy the experience of becoming a mother, which for lots and lots of my female friends who are writers, who work in offices, who are high powered lean in career style boss women, it's been the single most transformative thing that they've done. And if I was to tell them that they had to get themselves back to work earlier, they would feel like they've lost part of their life. ",What Would Happen If We Had Longer Pregnancy Leaves?,5931,51273
assistant,"I'd say the ideal choice for both fathers and mothers is part-time parenting, part-time work. That's what the data says both parents want. ",What Would Happen If We Had Longer Pregnancy Leaves?,51333,58259
user,"As a matter of conscious experience, the reality of your life is always now. And I think that this is a liberating truth about the nature of the human mind. In fact, I think there's probably nothing more important to understand about your mind than that, if you want to be happy in this world. The past is a memory. It's a thought arising in the present. The future is merely anticipated. It is another thought arising now. What we truly have is this moment and this. And we spend most of our lives forgetting this truth, refuting it, fleeing it, overlooking it. And the horror is that we succeed. We manage to never really connect with the present moment and find fulfillment there because we are continually hoping to become happy in the future and the future never arrives. It is always now. However much you feel you need to plan for the future, to anticipate it, to mitigate risks, the reality of your life is now. Even when we think we're in the present moment, we are, in very subtle ways, always looking over its shoulder, anticipating what's coming next. We're always solving a problem, and it's possible to simply drop your problem, if only for a moment, and enjoy whatever is true of your life in the present. ",The Reality Of Your Life Is Always Now,60,58599
user,What is it that you think men want women to know more about them? ,What Does It Feel Like To Be A Man In Society?,0,4172
assistant,"I felt that for women to understand what the male experience is like, we need to go back to the lockdown of coronavirus. That feeling you get when you're walking around locked down right in the midst of the coronavirus was how I feel like it is to be a man. Where people are afraid of you, people avoid you. A feeling of unease and unfriendliness and fear. Even like the fact that your emotions are masked. I feel like it's such an interesting reflection of the male experience, that feeling of unease and fear. It's frustrating how male and female experience exist on opposite ends of the spectrum in the sense that men have so few things nice said about them. The vast majority of normal men never receive a compliment and go weeks, months, years about anything kind being said about them. But women have compliments shouted at them from car windows, like in the street, there's cap cords. But women have the spotlight of society burning down on their shoulders at all times, especially if you're an attractive young woman. Whatever the differences are is not for me to say, but surely the answer is just through talking about them. We don't want to go in a box, we just want to be given the chance to live our lives. ",What Does It Feel Like To Be A Man In Society?,4332,59125
user,"We need institutions with real experts who really capture our best thinking and decision-making on hard problems. We need a population in every democracy that most of the time can trust those institutions. says this is why we have the policy we have, this is why we shipped the arms we shipped. We can't have a society where ninety percent of the people are calling bulls*** ninety percent of the time because no one trusts anyone in charge. That is the end of democracy. But that's where we are. Much of the time that's where we seem to be if you use social media as your reference point. ",Can You Trust The Government? | Sam Harris,0,35935
user,"Have you heard of the cocktail party effect? No. So the cocktail party effect is me and you sat here like we've been in a few bars or restaurants at Terry's barbecue down the road, right? The background noise is a blur. It's me and you chatting. But if somebody says voodoo events, which is Chris's old events company, or mentions the Northeast of England or whatever it is, suddenly that background noise, what is that? You immediately tune into it. So right now your brain is blurring out infinite inputs that are happening right now. And you're focusing on what appeals to your reticular activating system. And I think the case for optimism is you're not going to manifest things into reality, but if you have a more optimistic frame, you're more likely to spot those opportunities. And I say market optimism is a one percent improvement every single day, and then you'll probably get more people to believe it. So I think that's the problem with optimism. It was oversold. ",The Problem With Optimism,0,38302
user,"There are problems within men. There are violent men. Men are just very aggressive, competitive, that are not great at expressing their feelings. Those are the problems that I agree exist that are so-called toxic masculinity. But I feel like toxic masculinity is a term that takes the problem and stuffs it into men's heads. And this is your problem. And if you want to solve it, only you can solve it rather than seeing it as a societal issue. So I mean, I would say toxic attitudes towards men or toxic attitudes towards masculinity, which all of society is guilty of perpetuating, including women. I feel like toxic masculinity just, again, confines a problem to men's heads. ",How Does Toxic Masculinity Affect Men? | George TheTinMen,0,28668
user,"What are the things that for you are like off the table with regards to this? is too much, this is too risky for me? ",Why Chris Bumstead Refuses To Take Tren,0,4411
assistant,"The biggest one is like tread. Yeah. The good old tread. There's guys who literally base their social media off that now. It's just like a meme of the gym culture. And I don't even think people realize the impact that these jokes and memes have on people coming up who would just see you constantly joking and talking about saying you need more of it to be better and feel stronger. That's probably the most toxic thing you can put in your body. I've done it in the past, but I don't anymore. I just haven't touched it in like five years. Why? Just the toxicity it causes in your body. It just comes in, it harms your kidneys, your liver, just everything that it takes your body to process it and go through it. It's just not natural, it's not meant to be in your body. It makes you strong as f***. People say they feel like they're on top of the world when they take it, but to me that's not really worth the health risk anymore. ",Why Chris Bumstead Refuses To Take Tren,4511,40165
user,"There is a question about why young people aren't dating quite so much at the moment. A study showed that eighty-six percent of women say they want a man to make the first move. A different study said that fifty percent of men say that they're afraid of making the first move for being seen as creepy. Another study said that twenty percent of Gen Zers say that a man approaching a woman sometimes or always constitutes harassment. So you have a world in which women are scared of being approached, men are scared of doing the approaching, people will judge many men, at least one in five men that do that as being harassers. But everybody understands that if the guys don't make the first move, nothing's going to happen. If guys do make the first move, they're scared of being me too. Girls are scared of being approached by guys that they don't know, but also still know that they need the guys to make the first move. Eighty six percent of the time, because that's a percentage. I was like, isn't that fucking interesting? ",Chris Williamson On Young People Dating,60,46228
user,"What's your opinion on eating frogs first, having the biggest tasks earliest first in the day and then kind of cascading down from there? ",Should You Do Your Hardest Tasks First?,0,9178
