user,"When we were doing club promo, some of the boys would use the term like she's Instagram hot. She looks fit on Instagram, but in real life isn't quite as hot. But part of the hotness of the girl on Instagram was impacting how highly they regarded them in real life. Because you've got kind of pre-selection, right? If this girl's got more followers than everybody else and everyone thinks that she's really, really fit online, even if she kind of isn't that in the real world, it's almost like a degree of competence. ",How Presentation Can Make You More Money | Codie Sanchez,60,24784
assistant,"I call this the Tiffany's box theory and basically if you look at two diamond rings that look identical but one is from Zales and one is from Tiffany's is the same exact product. if I was to give you either one of those rings and I like stuck in a paper bag and I crumpled it up and I threw the paper bag at you and then you got that ring. you're already pre-selected. you already have a bias to say what is this? this is like a fake ring but if I gave you the and I put it in the Tiffany's box and I tied it up and I presented it to you in this way, you would now value that ring at a fifty thousand dollar amount. If we wrap something properly, we will consider it to be more valuable. ",How Presentation Can Make You More Money | Codie Sanchez,24884,57286
user,"What do you think people get wrong about reinvention? Like, what is it that the people who fail to turn their life around do? ",What People Get Wrong About Reinventing Themselves | Rich Roll,60,7134
assistant,"I think people think it's a magic trick. They snap their fingers, they make a decision, and their life is different overnight. I think there's a lack of appreciation of everything that goes into the moment where you change your mind and you do something different, and then all of the work that goes into that rebuilding phase and the aftermath of making that decision, that ultimately creates the new life. I think people are impatient. They want results too quickly. They don't appreciate the amount of hard work that goes into actually crafting the life of your desires. And I think as a result of that, when they don't see results immediately, they burn out and retreat to what's safe versus welcoming failure, welcoming uncertainty, getting comfortable with risk and remaining persistent in their vision to create something more in alignment with their authentic self. ",What People Get Wrong About Reinventing Themselves | Rich Roll,7274,55054
user,"the reason that you should stop taking advice from super successful people. I'd noticed that there's a trend of people who've made it explaining how work-life balance is actually what's most important and how you can't be powered by resentment or a sense of insufficiency. And it's a failure, I think, on the part of the guru to understand that the tools you need to get from nought to fifty are not the same that you need to get from ninety to ninety five. It's also a basic failure of memory. When you look at what got that person to where they are, it's precisely the traits that they're now castigating. Almost everybody has more pain and resentment and fear in the beginning. which is why they all use it. And once you've achieved enough success and validation from the world to not be fueled by that anymore, that's great. That doesn't mean that people who are just starting out can achieve the success that you now have by using strategies which you only access after becoming successful. A much better way to do it if you're looking at someone is not to listen to what they're saying, but to look at what they did when they were at the same stage as you. ",Stop Taking Advice From the Super Successful,60,57596
user,"Who do you think really runs the world? that you know. the quote like if you really want to test someone's character given power. I mean some people really love having power. take a company and see some of the guys that they hired. they hired the wrong person at the top. the guy was all driven by power. what happens? take a president that becomes a president and he realizes he can use the justice system against his opponent. those people I believe are out there. some of them are a hundred percent money people because money talks. but there's also the other power players behind closed doors. John Maxwell wrote about this in a book saying the law of EF Hutton. EF Hutton was in the room that every time the guy was making a decision, he wouldn't make a decision until he asked about EF Hutton. There's a lot of those guys that are the brains behind the faces that we see and most of the times the best EF Huttons, no one ever finds out who those guys are. ",Who Do You Think Really Runs The World? |  Patrick Bet David,60,56402
user,,What's The Weirdest Thing You've Done To Procrastinate?,60,1480
assistant,Do you ever think about the weird s*** that you do when you're procrastinating from the thing you're supposed to do? I have an essay or an email to write that I don't want to write. I need to reply to someone and it's an awkward conversation or something like that. ,What's The Weirdest Thing You've Done To Procrastinate?,49,11405
user,Now my cupboard sources are perfectly aligned. You will find the most inventive ways to not do the thing. ,What's The Weirdest Thing You've Done To Procrastinate?,11545,18074
user,I do feel a sense of responsibility because the fitness is a big world of men who are I think usually get into fitness on some level maybe feeling lost and they can feel a little bit safe. and I heard a lot of people be like I can go in the gym and just forget about everything like. that's great the gym is an amazing tool for that but you still need to go back and feel that shit eventually because it's not going away. a good workout doesn't make the stress at home better. now it's still just buried under that fucking dope mean racial sick pump you got in your chest you know. ,Going To The Gym To Forget Life Problems | Chris Bumstead,140,25234
user,"My favorite quote of all time is William Gibson, the future is here, but it's not evenly distributed. And you think, wow, like, yeah, of course. What does that mean to you? Well, it means that there's a utopia in the world. I'm a very positive person. I mean, I really do think the world is great and we're going to crack it. I think we may have already solved most of the problems in the world, but in just particular areas. ",The Future Is Already Here | Jimmy Carr,60,20332
user,"The willingness to be disliked is a superpower. If you develop the willingness to be disliked, you will inevitably have the courage to do the hard things that most people are not willing to do. This will then imbue your life with a sense of meaning and importance. It will also lead to success that others will be too intimidated to go after. But I would go even further than this. I would argue that until you're comfortable with the disapproval of others, you are not truly a free individual yourself. You must develop the ability to be disliked in order to free yourself from the prison of other people's opinions. Learn to do what's right even if others think it might be wrong. Learn to tolerate criticism and negative feedback because that's what will make you better. Learn to be laughed at, hated on and trolled because if you can become comfortable with the hate you'll be unstoppable. ",Be Willing To Be Disliked,60,42201
user,"We're living out the generational trauma of the world wars. that sort of rocked men globally who were told to man up and get into the tanks and get into the planes and go and die and then came home and had to switch from killing mode and then went home and walked in the front door to their wife and their children that they hadn't seen in a number of years and then were just expected to go back and mow the lawn and go sell a dishwasher and a dryer. When I look at My grandfather, who was a pilot in World War II, I remember him telling a lot of stories to me as a child, what he saw, what he went through, what he experienced. He had to live that modality of just do whatever it takes to survive. And it creates a kind of hardness, I think, where vulnerability and weakness are the enemy, whether it's war strategy or military strategy. The one thing you look at is what are our weaknesses? Where are they objectively? Where the enemy might actually come through? ",How Wars Affected Men's Health | Connor Beaton,60,54670
user,"I got laser eye surgery a month ago. Oh yeah, so you got the laser. Yes. Great. I can see everything. Was the surgery painful? They numb both of your eyes using numbing drops and then they come over the top with a kind of a large box on an arm. They rest the valve of the front of this box on the eyeball itself and then suck the eyeball onto the actual valve so that it can't move. They then use one laser to create a flap in the cornea. You're still lying back. You have to keep looking at a green light that's above you. The surgeon will lift the front flap of the cornea up using kind of a soft pair of tweezers. The laser will then come in behind. now the opened part of the cornea, do the corrective surgery. The flap will then get replaced. Had it done on both eyes. One day of recovery. It feels very gritty. Was it an expensive procedure? Five grand USD. After this corrective surgery, twenty fifteen vision, everything's razor sharp. And I'm very, very impressed. And thank you to my surgeon for doing it. ",How Lasik Fixes Your Eyesight | Andrew Huberman,60,54087
user,"But whatever pursuit it is that you're going through, whatever challenges are placed in front of you, what you are working toward is not the end goal. It is not necessarily even the outcome because whether it fails or whether you succeed, the skills that you developed while you were doing this, it's kind of analogous to man's search for meaning, right, Viktor Frankl. Ultimately, your ability to respond in any situation is the thing that can never be taken away from you. ",The Journey Is The Goal | Jimmy Carr,60,21188
assistant,Is that not? disposition is more important than position? Yes. I heard an interview with Esther Perel and she said this thing that really kind of shook me and she was talking about. her parents were in the death camps in Germany and she said some people didn't die and some people lived. and she talked about like people that have plastic coverings on the furniture. they're waiting to live but they're not living now. It's an interesting analogy because I think we all know those people that are saving that room for special but special every day. This is it. ,The Journey Is The Goal | Jimmy Carr,21368,43606
user,"Lewis Capaldi, you watch his documentary, How I'm Feeling Now. He's got this one line in it that I just can't stop thinking about. Lewis Capaldi writes this first album, songs that he was singing since two thousand seventeen when he was playing them in working men's pubs all around the northeast of Scotland. Then he blows up a trillion bazillion streams and he's asked to write a second album. And he's noticing he has stayed the same and he's noticing the world treating him in a different way. And he's scared and he's uncertain and he can't work out why other people are treating him differently. He says fame doesn't change you, just changes everybody around you. As you ascend in status, as you start to become more competent, other people will notice the difference in you more quickly than you do. And in poor versions of culture, they won't respond nicely to it. ",What It’s Like To Be Famous | Steven Bartlett,60,38604
assistant,"Speaking to Daniel Pink, he talks about how when your incentive structures of performing a behavior change and it becomes about making sure that people at your record label can pay their mortgages, the enjoyment of the pursuit of the thing itself decreases. Think about the discipline equation. Friction goes way up. The psychological enjoyment of the pursuit is no longer you in the corner of the pub in Lewis Capaldi's case, where he said to me, I want to go back to the pub. Less pressure, more psychological enjoyment, less friction. ",What It’s Like To Be Famous | Steven Bartlett,38644,57761
user,,What Women Really Think About Men Being Dominant In The Bedroom | Connor Beaton,60,1685
assistant,"I listened to this interview, I think her name is Ayla. She had done this study, I think it was just through her Twitter, that showed that on average, women want men to be more dominant in the bedroom than men want to be dominant in the bedroom. And so I repeated ",What Women Really Think About Men Being Dominant In The Bedroom | Connor Beaton,109,13340
user,this same polling on my Instagram ,What Women Really Think About Men Being Dominant In The Bedroom | Connor Beaton,13520,15402
assistant,"to kind of see what would happen to sort of gain some insight into that. And sure enough, the exact same thing came back where on average, women wanted men who were more dominant in the bedroom than men were wanting to be dominant in the bedroom. ",What Women Really Think About Men Being Dominant In The Bedroom | Connor Beaton,15602,28773
user,"The idea that someone can, quote unquote, hold their liquor, it's been made synonymous with masculine ideals. It's kind of crazy because we know it also crushes testosterone levels. What's interesting is that there's a very different picture of a young drunk versus an old drunk. As someone who's been just drinking for too many years, it's not a pretty picture. They become really infantile. I'm not the anti-alcohol crusader. I did that episode not expecting much of a response, actually. That shows just how out of touch sometimes I can be. ",Is Holding Your Liquor A Sign Of Masculinity? | Andrew Huberman,0,25876
assistant,"And I think it gave people the excuse. It's like the best books tell you something that you already know. Lots of people always had an idea. Probably shouldn't be drinking. Maybe I don't enjoy it that much. Maybe these aren't my friends, they're just my drinking partners. Maybe I don't like the way that I feel the next day. Maybe my life could be better if I stopped drinking. ",Is Holding Your Liquor A Sign Of Masculinity? | Andrew Huberman,25916,38711
user,"Why is it that so many people come to America within ten years to have more money than the people that were born in America? The way we've ran America, if the American-born kids are kids of these families, they're the kids of the families that spoiled them in America. There is no more earning things in America. It's just handed out to them. We're printing money left and right. We're giving away income to people left and right. We're making life easier. We're incentivizing the wrong things. Do you know in nineteen forty in America what percentage of kids were born to single mothers? Four percent is the number. You know what that number is today? Over forty percent, shy of fifty percent. You mean to tell me we went from nineteen forty four percent to today? So what happened there? Policies by FDR, Social Security and the incentives of taking care of single mothers, Then Lyndon Johnson in nineteen sixty five took it to a whole different level. Mothers are sitting there saying, the more kids I have, the more entitled programs I get. Great. Why would I get married? The incentive programs America set up totally screwed everything up. ",Do Immigrants Have An Advantage Over American Born Kids? | Patrick Bet David,60,55145
user,"Exercise is one of the best ways to improve brain function over time. There's been so much interest in should we do crossword puzzles? Why is it that some people maintain cognitive function? What's very clear to me based on all that literature is that it's not one specific thing, crossword puzzles or social engagement or exercises, all of those things. But let's not forget the super agers, the people who are constantly trying things that are difficult. Those people are offsetting, as far as we know, all of the major of these brain structures that normally would shrink as people age. So we have a lot of control, but it does require effort. There's never going to be a pill or injection. There's no way that you're ever going to recapitulate learning and effort. It's so clear. I mean, I don't know how many more papers in preclinical models one needs to see before they finally just bite the bullet and go and lift weights, lift weights and run and do cardiovascular training. It can't be one or the other. ",How Exercise Relates To Brain Function | Andrew Huberman,60,46174
user,"My husband and I work together in a lot of capacities. He does work for the Department of Defense. But that's another thing that people say you should never do. And I find extreme joy in it. I'd be curious what would happen for more individuals if partners allowed their significant other more into their sphere. Doesn't mean you have to overlap entirely. We have very different pursuits. But when you can watch your significant other excel in something that you really understand day to day, I don't think there's anything sexier on both sides of the equation. ",The S*xiest Thing Your Significant Other Can Do | Codie Sanchez,60,27107
assistant,It's competence plus understanding. Right. ,The S*xiest Thing Your Significant Other Can Do | Codie Sanchez,27127,30705
user,the Einstein effect. The successful deliberate approaches that we learned during our development can become a prison which stops us from being more free flowing and at ease when we are developed. The tools that got you from naught to fifty are not the same ones that get you from fifty to ninety. But we found success with this approach in the past so we cling on to an overly rational deliberate approach. ,The Einstellung Effect | Steven Bartlett,220,17050
assistant,"There was this time I was in Boston and I was running on a tread machine and I always do ten kilometres on this tread machine. When I do ten kilometres, I get this physiological signal that I'm tired. I landed in Boston, I've got a talk later that day. The tread machine doesn't have the kilometre dial on it, so I can't see how fast I'm running. So I think, okay, I'll do it the other way round. I'll wait for the signal in my body telling me I'm tired and then I'll get off. I run and I run and I run and I run. Look, I'm not getting tired. I keep running, running, running, running. I look up at the time and I'm like, I'm going to have to get off this treadmill at some point. I hit the button, twenty one kilometres. I was perplexed. Every time I run ten kilometres, I feel knackered. It was just a limiting belief, a wall I'd built, and I told myself that was my limit. But they are just figments of our imagination. ",The Einstellung Effect | Steven Bartlett,17110,51211
user,"The voice change that occurs in boys when they develop and go through puberty is a thickening of the vocal cords. that's androgen dependent. I have this weird mutation. I should have the same voice I always had from when I was a little kid. My voice never actually changed. I have an androgen receptor alteration. Fortunately for me, like doesn't cause any other issues, but this was my voice when I was five years old. How terrifying. Yeah, they call me froggy. Yeah, it was kind of a joke. I go like the kid on the little rascals. that was froggy, but for most people they hit puberty and then their voice changes because of a thickening of the vocal cords. In any event, when you train your neck, actually, it does improve posture and it actually changes the timbre of your voice somewhat. But for people who speak a lot for a living, podcasters, singers, actors, et cetera, you don't want to do a lot of really heavy neck training because it actually changes the way that your jaw moves and the way that you speak. So you want to maintain healthy airflow through this region. ",How Neck Training Changes Your Voice | Andrew Huberman,60,46320
user,"I noticed this about myself, I flew to Bali to write my latest book and as I was in the jungle I noticed this pattern where every time I picked up my phone was because I was at a hard point in the book. so every single time I'd get to a point and I was trying to summarise or find some research to back it up within thirty seconds as if I'm possessed by this puppet master above me pick up the phone, start swiping and I'm on Instagram, of course I'm avoiding the discomfort And it's so important to get clear on that because you need to understand the forces that are pulling and pushing you. And then you can say to yourself, why am I avoiding this chapter? What is it? Well, I don't feel researched enough on the subject matter. OK, well, I'm going to step away from the computer and I'm going to read that book or watch that YouTube video as opposed to just banging my head against this Word document. If you become aware of the discomfort, you can counteract it. But if you're not aware of it, it's an object you just can't hit. That changed my life, that question. What is the psychological discomfort I'm avoiding right now? ",Are You Avoiding Discomfort? | Steven Bartlett,60,46353
user,"It's very hard to be in relationship with other men and have real substantial relationships about your life, about the challenges that you're facing, the amount of men who casually throw their problems out into the friend group at the bar and talk about it in such a nonchalant way and to be met with crickets. Did any of those guys get any solutions? Did any of those guys get any support? ",The Reality Behind Locker Room Talk For Men | Connor Beaton,60,23319
assistant,"They're using the humor and the casual nature of the way that they're putting it across largely to not actually have to accept the fact that it could be a big problem. By doing that, it allows you to deal with the surface level joke that everybody can laugh at whilst not actually dealing with this iceberg that's kind of lurking underneath. ",The Reality Behind Locker Room Talk For Men | Connor Beaton,23379,38509
user,"I think for the majority of men, that is the state of their male friendships. It's like a mile wide and an inch deep. And I think what many men are craving are more depth-oriented relationships, prioritizing those types of relationships. I think for a lot of men is one of the most substantial things that they can do. ",The Reality Behind Locker Room Talk For Men | Connor Beaton,38709,56128
user,"The way to work out who the highest agency person in your life is, you are trapped in some South American jail and you're about to be transported somewhere where no one's going to be able to get you back. You have twenty-four hours and you only have one phone call to ring somebody to come and get you out. Who's that person that you ring? ",How To Find High Agency People In Your Life | Steven Bartlett,140,14665
assistant,Prince William. ,How To Find High Agency People In Your Life | Steven Bartlett,16608,17168
user,I feel like you've broken the game a little bit there. I don't think that was perfectly fair. ,How To Find High Agency People In Your Life | Steven Bartlett,23829,28631
assistant,My framework though was find someone that is both smart and influential. ,How To Find High Agency People In Your Life | Steven Bartlett,28851,32652
user,And a member of the royal family. ,How To Find High Agency People In Your Life | Steven Bartlett,32872,34333
assistant,"Yeah, and that cares enough about my predicament. Yeah. ",How To Find High Agency People In Your Life | Steven Bartlett,34433,37614
user,"But the framework that you come up with there, if you don't know the future king of England, is someone that is able to think on their own, that doesn't need instruction, that is going to be able to solve problems at a very high level, under pressure, very quickly. And then just all of the things that you want in a front, ",How To Find High Agency People In Your Life | Steven Bartlett,37854,52559
user,"Have you ever proactively looked for a partner and thinking a lot about finding a partner? No, it's always kind of stumbled upon me. Typically, people who are competent in looking for that same thing in a partner, they focus on bettering themselves before they focus on looking for another. A human who's like, I really just want to be with somebody. I want to be with somebody. I'm ready. How do I find my person?. Get that energy out of your life as both a woman, which I can speak more to, and a man. And instead, become somebody worth finding. And that's really hard to hear. But when you start working out, which doesn't mean you have to be perfectly fit, but you have more energy. When you start pursuing something that you're uniquely interested in. more interesting and thus you will attract more interesting people. I think one of the worst things we've ever done is allow dating apps to enter into our dating equation. We have thought that it is a numbers game of finding the right person as opposed to becoming the right person. When you become the right person, you will attract people continuously no matter what. And I've seen this from both myself and my friends who are varying levels of attractive, varying levels of rich, but working really hard on a few things that make them very interesting. ",Why You Aren't Attracting The Right Person | Codie Sanchez,300,58410
user,"I've sat there with some of my close billionaire friends, they got all nine cars that I've ever dreamed of wanting outside, and they tell me at four a.m. by their indoor pool that they're deeply unhappy and ask me to sleep in their bed with them that night because they're lonely. ",The Lonely Chapter When You Become Successful | Steven Bartlett,0,11515
assistant,"There is a period in everybody's journey where they are so different because they've started to do new things that they no longer fit in with the old set of friends, but they're not sufficiently developed that they've gained their new set of friends. And they're unsure. Should I go back? Should I lean back into getting a bag in with the boys on a weekend? Is that the highest, you know, way that I can live my life passion forward? Because that's what everybody else does. And all of my friends are taking the piss. Oh, not drinking again. Too good for us, are we? Not going out again this week. Oh, okay. Well, like, enjoy staying at home and reading. So you're going to feel the pain of being ostracized from the group of friends that you used to have. But you're stuck in this messy middle where you haven't yet worked out who you are on the other side of this. And that lonely chapter, I would say almost nobody that I've ever met who has gone from a place where they are to a place where they want to be hasn't gone through. ",The Lonely Chapter When You Become Successful | Steven Bartlett,11595,57909
user,"a psychology explanation for why menopause exists. It's called the grandmother hypothesis. Grandmother hypothesis says that why would you have female animal that exists beyond their reproductive window? If our goal is to survive and reproduce, as soon as you stop reproducing, surely kicking the bucket makes a ton of sense because get out of the way, let the calories go to the ones that are going to be able to survive if you can no longer make kids. But that doesn't account for the fact that the very effortful rearing that's required for human children. If you imagine that you have a particular fertility window, after that point, you as grandmother can no longer produce children that sap calories, but can contribute to the rearing of children, not only yours, but your daughter's and your sister's and so on and so forth. You age out of your reproductive role and move into a new kind of role. So you are still a net positive from a caloric perspective to the whole tribe. That's fascinating. ",Why Menopause Exists | Codie Sanchez,60,55251
assistant,"It actually makes a lot of sense, but I don't know what the solution is for the modern day woman. ",Why Menopause Exists | Codie Sanchez,55411,58862
user,"Here's what I really say about body count. The testament of your body count is more your rejection rate than how many people you slept with. Let's take somebody like you, for example, who's got a big name on social media, looks great, access to loads of women through the nightclub. Now, if your body count is, let's say if it's ten, but you've had hundreds of girls throwing themselves at you, yours is actually still low. Whereas if another guy who has no access to women, but finally gets one or two girls to sleep with him, on paper it might be less, but his rejection rate is so low. So really look at how many people your partner is rejecting rather than just their body count. Because on paper, a really unattractive man who has nothing going for him, his body count is going to be low. It doesn't mean he's a decent man. It's just that he didn't have the opportunity. Similarly, women that are not that nice to be around, not that kind, not that pretty, not that attractive, hers is going to be low. It doesn't mean she's virtuous. It's just that she didn't have access. It's the ones that have access, but choose to be selective. That's what you should be looking at, is their selectivity. ",What Does Your Body Count Really Mean? | Sadia Khan,60,50907
user,"I was in Brighton giving that live talk and then one of my friends got up on stage and it was packed. Sixteen hundred people wall to wall and I just wanted to watch his show from the front. During the interval, this guy comes over, we get talking and he was discussing about how he has what I called personal growth guilt. Survivor guilt, someone goes away to war, all of their friends die, you get to come home and there's a very specific type of guilt that's associated with that which is his belief that he should have gone with his friends. He was talking to me that as he begins to pull himself away from these beliefs and insights and lifestyles that no longer serve him, he was starting to feel this degree of guilt for leaving his friends behind. I think that this is one of the draws that pulls people back into old habits. ",What Will Happen As You Grow Into Who You're Meant To Be | Jimmy Carr,60,43003
assistant,"It's interesting now with things like Facebook where I think it's becoming increasingly difficult to distance yourself from the past. There used to be a high school reunion and you'd meet someone fifteen years after you left school and go, what have you been up to? You don't get to kind of reinvent yourself and I think it's quite a healthy thing. ",What Will Happen As You Grow Into Who You're Meant To Be | Jimmy Carr,43203,57525
user,"Everybody's being restricted by their lack of attention, their lack of focus, their easy distraction, modern technology. You're already enough, but we need to unlock that potential. ",Putting More Money On The Line Than Ever Before,540,9259
assistant,Someone only needs to see us mention this once to never forget what it looks like. ,Putting More Money On The Line Than Ever Before,10200,14544
user,"It's good, but it needs to be as good or better than everything else. This is the single largest business investment I've ever made. ",Putting More Money On The Line Than Ever Before,15886,26102
assistant,The only time you put more money than this at stake is if you get married. That's f***ing terrifying. ,Putting More Money On The Line Than Ever Before,26182,31154
user,"Men overperceive the level of attraction that they believe women have toward them, and women underperceive the level of attraction that men have toward them, referred to as a failure of cross-sex mind reading. And this shows up very reliably in the data. This is why a boss or a coworker will maybe make an ungainly move. apart from like the creeps, because they will believe that her eyes always linger on me, she always makes it to the water cooler at the same time that I do. Maybe I should try and ask her out. It is much more useful for men to have a smoke alarm that goes off a lot and is wrong a lot, because the price of missing a potential signal is really high, and the cost of noticing a signal that wasn't there is essentially zero. They put men and women down at a speed dating event, asked both of them, how attracted were you to the other one? Women regularly rated that they were way less attracted to the man than the man thought and the reverse true to. It's why men and women don't understand each other because we do not have the same brains and we don't see the world in the same way. ",The Under And Overperception Bias In Dating,60,57349
user,"If a woman in Hungary has four or more children, she is exempt from taxation until the age of retirement. So she pays no income tax whatsoever. And there's like a fifteen percent flat tax in Hungary. What did that do to their birthright? It increased it from the late nineteen nineties throughout the twenty tens. The total fertility rate was one point three. So it remained stagnant and flat. Orban comes into power in two thousand and ten or two thousand and eleven. Fidesz wins and these policies were implemented in twenty fifteen in two thousand and ten when Orban was in power. The fertility rate in Hungary is one point three. Now in twenty twenty three, the fertility rate is one point five four. It hasn't had a massive increase, but it's had had an increase. So we had twenty years of stagnation and all of a sudden these policies are implemented and you see a growth in the fertility rate. There is evidence that this stuff works. ",What Happens When A Woman In Hungary Has 4 Or More Children,60,45918
user,"Women, when they have children, actually prioritize the children first and foremost. One of the priorities is becoming then super cautious of the man that she allows to enter into the man's world. If she's a really good mother, she tends to keep a good co-parenting relationship with the ex, and a lot of men don't feel comfortable with that. But the true good woman, like the single mum that you should be looking for, is the one that's got a good relationship with her ex-husband. What men do is they prefer the woman that has no contact with the ex and the kids have never seen the ex. And they think, oh, I'll go for that girl. At least their baby father is not around. That's a signal that she deprives or prevents children from connecting with their father. That's not a good thing. That's not a green flag. That's actually a red flag. So what men are doing is sometimes they're selecting women and thinking she's got children, but she, she doesn't let the kids see their dad and they're not in his life and he was a bum. But what does that tell you about her selection process? And what does that tell you about her ability to co-parent? It's an insight into what would happen if you two broke up. ",Green Flag For Good Mothers | Sadia Khan,60,52292
user,"There's a quote that I've fallen in love with. The magic you are looking for is in the work you're avoiding. Every single time that there is something in front of me, I feel like things aren't coming my way sufficiently quickly. I'm not making the progress that I want. It's because I'm dicking about over here and there is a large frog in front of me that I need to eat. I need to spend another half day reading a book. I need to spend some more time researching online and upping my skills in this particular area. I need to do whatever it is. ",The Magic You Are Looking For Is In The Work You're Avoiding | Steven Bartlett,60,25423
user,"The things that I thought served me in my twenties weren't self authored. The things that I thought I wanted and the things that I wanted to want had diverged. I didn't want the things that I wanted. So I noticed around about twenty six, twenty seven that all of the training strategies that I'd been relying on, like push pull legs and bro split looked fantastic. but kind of got out of breath going up a set of stairs and I couldn't bend over and touch my toes. So what I realized was I probably should try and pivot my training. And I saw it with a lot of my friends. The training protocol that you followed through your twenties, you get toward the end of your twenties. And I'm like, I'm kind of done with this. And then people pivot and they start doing yoga or they do Brazilian jujitsu or they do kickboxing. But it was actually the lead measure of a whole bunch of other changes. ",What Happens As You Progress On Your Fitness Journey | Jimmy Carr,60,41756
assistant,"That thing of I didn't want. what I wanted is dopamine. The chase was your reward. So when you go shopping and you buy whatever the trinket is that you thought you wanted, and then you get into it, blah. How many times do you have to do that before you realize, okay, trinkets aren't for me. There's nothing in trinkets. The ambition should be emotions. ",What Happens As You Progress On Your Fitness Journey | Jimmy Carr,41836,58981
user,There are a lot of people that need their abilities stretched to the limits. ,Behind The Scenes Of My New Product,1020,3290
assistant,I feel like they should be able to do more and there is something getting in the way of them fulfilling their potential. ,Behind The Scenes Of My New Product,3310,8433
user,"You could have a tagline like, stop being so f***ing average. ",Behind The Scenes Of My New Product,8453,10694
assistant,"Hours and hours of phone calls and colour palettes and studies and all sorts of stuff. I mean, that first thing that we had was a monstrosity. There is no way, there is no way that we could take that to market. And what did you say? Yeah, it's quite nice. It's quite nice. It's not been easy. We've fallen out quite a bit. Didn't kill each other, somehow. You know that really famous meme photo of Homer Simpson, like, throttling a bar? This is hard. This is difficult. ",Behind The Scenes Of My New Product,11514,37412
user,"The easiest way to change behavior is to get around other people who already have the behavior you want normalized. I would always joke with my trainer, like, is your six-pack contagious? Can it rub off on me? And I remember one day he was like, yes. I'm like, can we explain how that works? He's like, because if you hung out with me all the time, I don't drink, I'm up early, I work out every day, I work out really hard, if you saw my intensity level paired with the normal person's intensity level, AKA yours at the gym, you would probably up yours and it would just be natural. It's actually why I think group fitness is so important. A lot of women, we didn't have that intensity ingrained in us. You didn't find women fighting and wrestling with kids. That wasn't normalized. And so when it comes to really intense workout sports, I tend to think women are better off doing group classes because you see a bunch of other competitive people right next to you and you can up level. Whereas my husband and maybe you, if he's in the gym, he's just an animal. Nobody could be in there for weeks and he would act that way. That's why I believe get around other people who what you want just is their Tuesday. ",Is A 6 Pack Contagious? | Codie Sanchez,60,53629
user,"Here's the problem women have when they grow up without a father figure is they'll always date a lot older men. Now my experience of working with women that go for these age gap relationships is they are in survival mode without a father. They need that safety and comfort. And the conversations that we normally find really boring coming from our father about mortgage rates and saving your money, they sexualize those conversations. So when they hear it from an older man, they're like, oh no, he's so responsible. So they end up initially going for that older man and falling in love. but once they feel safe and they've got the money and they've got the safety they then look for men around their own age. Once you've got an older father figure in your life then you go on to see what you're sexually attracted to. They end up looking for it in an older man but then cheating on him with a younger man. ",How Fatherlessness Affects A Women's Dating Choice | Sadia Khan,60,37557
assistant,Do you think that they over-prioritize socioeconomic status? ,How Fatherlessness Affects A Women's Dating Choice | Sadia Khan,37637,41859
user,"Quite least so. I understand why, because they don't have a backup plan. And usually if they come from a single mom home, she's also encouraging her to look for a rich man, because it benefits her as well. So they come from a culture of, you don't have to love a man. All men are annoying and they're difficult, so just choose one that's going to give you a good life. Again, she ends up with a man that she doesn't respect in the long run. ",How Fatherlessness Affects A Women's Dating Choice | Sadia Khan,41919,58509
user,"What's happening, people? The project that me and James Smith have been working on for the last twelve months is finally going live one week today on Friday, November the third. It has taken so long and we have nearly killed each other. There have been many ups and downs and a ton of problems, issues that we encountered, and then finally victory, which we're about to show you. It is the most amount of money I've ever put into a project. It is the longest I've ever spent designing and building something. and I can't wait to show you. Over the next week, you're going to see stories of how it all came together, behind the scenes stuff. There's going to be teaser images and a ton more. So, yeah, get ready. The next week is going to be filled with us releasing all different pieces. And then one week today, you're finally going to get to see what it is. All right. I can't wait to show you this piece. ",I'm Launching My First Ever Product,700,47189
user,"What other advice have you got from billionaires? Sort of a funny story. One of the guys that is a billionaire, but also spent some time with Warren Buffett, had a story about how he went to dinner with Warren. He goes to dinner with Warren. He's like, I have four hundred questions for Warren. Fly there and I go and sit down for dinner. And he's like, I couldn't ask him a question because he just kept asking me questions. All he did the whole time was pick my brain on what I thought here, what I thought there. And he had basically gotten all this information from me and I had gotten things from him. So he's met a couple other people that know him too and he's like, the smartest, richest people I know ask the most questions and try to prove their intelligence the least because they know that the ones who collect the most knowledge have the biggest unfair advantage. And so I found that almost across the board. ",Common Trait In Billionaires | Codie Sanchez,60,39058
user,"One of the things that we don't talk about culturally is that a lot of women do not know how to be with or receive or see a man's vulnerabilities. For a lot of women, it's very frightening. It's foreign. Imagine being a woman who grew up around a grandfather and a father who never cried, who never opened up, who never talked about their feelings. And then all of a sudden, here's your husband or here's your boyfriend opening up, spilling his guts out emotionally, crying in front of you. And you're just like, what do I do with this? And so I've heard pretty bad stories where men have opened up to their girlfriends and all of a sudden, two months later, their relationship's over, or the sexual attraction's gone, or the conversations suddenly get stilted. ",Downside Of Men Being Vulnerable | Connor Beaton,60,38793
user,The most common living arrangement for men under the age of thirty is still being at home with their parents. ,Is It Better To Date Older Men? | Sadia Khan,60,4890
